codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
825,Relator,2011-03-02,PLC 107/2009,"Acrescenta § 6º ao art. 879 da Consolidação das Leis do Trabalho - CLT , aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para facultar a elaboração de cálculos de liquidação complexos por perito e autorizar o arbitramento da respectiva remuneração.",2009,CAS,Comissão de Assuntos Sociais
825,Relator,2011-03-02,PLS 176/2007,"Cria o Fundo Nacional de proteção aos trabalhadores da Fumicultura (FNF), com a finalidade de proteger os trabalhadores do setor e estimular a diversificação de atividades econômicas nas áreas cultivadas com tabaco, e institui a Contribuição de Intervenção no Domínio Econômico incidente sobre a importação e a comercialização de sucedâneos manufaturados do fumo (Cide-Fumo) e dá outras providências.",2007,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator,2011-03-02,PLS 314/2008,"Altera a Lei 11.196, de 18 de agosto de 2005, para elevar a incidência da Contribuição para o PIS/Pasep e da Cofins sobre cigarros.",2008,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator,2011-03-02,AVS 60/2007,"Transferência Indireta do Controle Societário de Empresas Executantes de Serviços de Radiodifusão - RÁDIO LIBERDADE DO RIO GRANDE DO SUL LTDA., da cidade de Viamão, Rio Grande do Sul.",2007,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
825,Relator,2011-03-02,AVS 67/2007,"Transferência Indireta do Controle Societário de Empresas Executantes de Serviços de Radiodifusão - RÁDIO ITAIMBÉ FM LTDA., da cidade de São Francisco de Paula, Rio Grande do Sul.",2007,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
825,Relator,2011-03-02,AVS 77/2007,"Transferência Indireta do Controle Societário de Empresas Executantes de Serviços de Radiodifusão - RÁDIO EDUCADORA DE GUAÍBA LTDA., da cidade de Guaíba Estado do Rio Grande do Sul.",2007,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
825,Relator,2011-03-02,PDS 681/2010,"Aprova o ato que outorga autorização à ASSOCIAÇÃO CULTURAL COMUNITÁRIA VIADUTENSE para executar serviço de radiodifusão comunitária na cidade de Viadutos, Estado do Rio Grande do Sul.",2010,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
825,Relator,2011-03-02,PDS 692/2010,"Aprova o ato que renova a permissão outorgada à RÁDIO GRAMADO FM LTDA. para explorar serviço de radiodifusão sonora em frequência modulada na cidade de Gramado, Estado do Rio Grande do Sul.",2010,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
825,Relator,2011-03-02,PDS 693/2010,"Aprova o ato que renova a concessão outorgada à RÁDIO GUAÍBA LTDA. para explorar serviço de radiodifusão sonora em ondas médias na cidade de Porto Alegre, Estado do Rio Grande do Sul.",2010,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
825,Relator,2011-03-02,PDS 694/2010,"Aprova o ato que outorga autorização à ASSOCIAÇÃO COMUNITÁRIA SISTEMA HÉLIO DE COMUNICAÇÕES - ACSHC para executar serviço de radiodifusão comunitária na cidade de Pelotas, Estado do Rio Grande do Sul.",2010,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
