codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
4994,149985,"Realização de sessão especial, no dia 18 de outubro de 2021, a fim de comemorar o Dia Nacional da Vacinação.",Não,2021,RQS
4994,150391,"Altera o § 4º e acrescenta o § 7º no art. 155 da Constituição Federal, para modificar a sistemática do imposto sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação relativamente à sua incidência sobre combustíveis derivados de petróleo, gás de cozinha e energia elétrica.",Sim,2021,PEC
4994,150281,"Realização de Sessão Especial, a ser realizada em data oportuna, a fim de celebrar os 35 anos da Federação das Santas Casas e Hospitais Filantrópicos do Espírito Santo (FEHOFES).",Não,2021,RQS
4994,150392,"Altera a Emenda Constitucional nº 109, de 15 de março de 2021, com vistas a vedar a utilização dos recursos do Fundo Nacional de Desenvolvimento Científico e Tecnológico para amortização da dívida pública.",Não,2021,PEC
4994,149962,Licença Saúde 15 dias Sen. Eduardo Braga.,Sim,2021,REQ
4994,149801,"Requer, nos termos do art. 58, § 2º, II, da Constituição Federal e do art. 93, II, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de discutir as mais recentes matérias enviadas pelo Poder Executivo ao Congresso Nacional, em especial, a Medida Provisória nº  1.061, de 2021, que institui os Programas Auxílio Brasil e Alimenta Brasil, e a Proposta de Emenda à Constituição nº 23, de 2021, conhecida como PEC dos Precatórios.",Sim,2021,REQ
4994,149567,Requerimento de ausência - 25/08/2021,Sim,2021,REQ
4994,149732,"Segue Requerimento de Licença da Sessão Deliberativa do dia 02/09/2021, uma vez que o Senador Eduardo Braga estava em Brasília, mas teve que se ausentar para não perder seu voo com destino ao Estado de Origem.",Sim,2021,REQ
4994,149787,Realização de sessão especial para comemorar o Dia Nacional das Micro e Pequenas Empresas.,Não,2021,RQS
4994,149812,Requerimento de ausência,Sim,2021,REQ
4994,149850,Requerimento de Licença,Sim,2021,REQ
4994,149831,Requerimento de ausência.,Sim,2021,REQ
4994,149802,"Requer, nos termos do art. 93, I, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de instruir o PL nº 2337, de 2021.",Sim,2021,REQ
4994,149690,"Realização de Sessão Especial, no dia 01/10/2021, a fim de celebrar os 15 (quinze) anos de criação e atividade da Universidade da Maturidade (UMA), com sede na cidade de Palmas, Estado do Tocantins.",Não,2021,RQS
4994,149234,"Destaque, para votação em separado, do art. 18, do Substitutivo ao PLV 15/2021, da MPV 1040/2021.",Sim,2021,RQS
4994,149233,"Destaque, para votação em separado, do inciso XXX, do art. 63, do Substitutivo ao PLV 15/2021 da MPV 1040/2021.",Sim,2021,RQS
4994,149279,Institui a Emenda das Oportunidades.,Não,2021,PEC
4994,149370,"Requer, nos termos do art. 58, § 2º, II, da Constituição Federal e do art. 93, II, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de debater ""a crise energética frente à crise hídrica atualmente enfrentada pelo País”.",Sim,2021,REQ
4994,149340,Sessão Especial em Homenagem aos Atletas Olímpicos da Olimpíada de Tóquio 2021/2020.,Não,2021,RQS
4994,149337,Sessão Especial em homenagem aos 70 anos do Centro Pan-Americano de Febre Aftosa e Saúde Pública Veterinária – PANAFTOSA.,Não,2021,RQS
4994,149282,Retirada do RQS nº 1451/2021.,Sim,2021,RQS
