codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
825,DIS,2019-08-05,Senado Federal,Posicionamentos contrários ao armamento da população e favoráveis à manutenção das terras indígenas e das unidades de conservação.,456096
825,DIS,2019-07-10,Senado Federal,Cobrança ao Governo Federal de edição de medida provisória a fim de evitar o fechamento de Defensorias Públicas da União.,455931
825,DIS,2019-07-05,Senado Federal,"Registro de atuação parlamentar de S. Exª no sentido de melhorar a vida dos agricultores brasileiros, sobretudo os do Estado de Rondônia (RO), por meio de políticas públicas e ações planejadas.",455437
825,DIS,2019-06-17,Senado Federal,"Preocupação com o crescente envelhecimento da população brasileira. Considerações sobre projeto de lei, apresentado por S. Exª, que cria um serviço nacional de apoio à pessoa idosa com dependência.",454558
825,DIS,2019-06-14,Senado Federal,"Análise da história da educação no Brasil na Era Vargas, de 1930 a 1945.",454678
825,DIS,2019-06-13,Senado Federal,"Críticas à gestão da Petrobras pelo Governo Federal, especialmente no que tange à venda de ativos e à política de preços da companhia.",454692
825,DIS,2019-06-10,Senado Federal,"Defesa de Proposta de Emenda à Constituição (PEC) nº 33, de 2019, que visa tornar permanente o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (FUNDEB).",454533
825,DIS,2019-06-07,Senado Federal,"Exposição sobre o Projeto de Lei do Senado nº 769, de 2015, Projeto Antitabagismo, de autoria do Senador José Serra, relatado por S. Exª.",454573
825,DIS,2019-06-07,Senado Federal,"Considerações sobre o contexto da aprovação da Medida Provisória nº 759, de 2016, que resultou na Lei nº 13.465, de 2017.",454569
825,DIS,2019-06-07,Senado Federal,"Análise sobre a história da educação no Brasil, da Proclamação da República até 1930.",454568
825,DIS,2019-06-07,Senado Federal,"Exposição sobre projeto de lei de autoria de S. Exª que cria um serviço nacional de apoio à pessoa idosa com dependência, a ser prestado pelas entidades constituintes do Sistema S.",454567
825,DIS,2019-06-04,Senado Federal,"Lamento pela celeridade no Senado Federal com que foi deliberada a Medida Provisória nº 871, de 2019, e esclarecimentos sobre o seu conteúdo.",454190
825,DIS,2019-06-04,Senado Federal,"Defesa do Projeto de Lei nº 598, de 2019, de autoria de S. Exª, que insere o tema da violência contra a mulher nos currículos da educação básica.",454188
825,DIS,2019-06-04,Senado Federal,"Preocupação com os atuais resultados negativos no campo da economia do País, em especial o alto índice de desemprego.",454174
825,DIS,2019-06-03,Senado Federal,Defesa da inclusão das guardas municipais na aposentadoria policial na proposta de reforma da previdência.,454331
825,DIS,2019-05-30,Senado Federal,"Cobrança ao Senado Federal para que vote a Proposta de Emenda à Constituição (PEC) nº 2, de 2015, de autoria de S. Exª,que proíbe a tributação sobre remédios de uso humano, com vistas a reduzir o preço dos remédios no Brasil.",453985
825,DIS,2019-05-30,Senado Federal,"Defesa de proposta de autoria de S. Exª, de criação da Semana Nacional do Idoso, a ser celebrada de 1º a 8 de outubro, bem como breve histórico sobre o envelhecimento populacional brasileiro e a evolução dos direitos assistenciais à terceira idade.",453983
825,DIS,2019-05-30,Senado Federal,Considerações sobre audiência pública realizada na Comissão de Agricultura e Reforma Agrária para discutir as demandas dos produtores rurais e os desafios para o Plano Safra 2019/2020.,453982
825,DIS,2019-05-30,Senado Federal,Reflexões sobre as origens do atraso histórico da educação brasileira.,453950
825,DIS,2019-05-30,Senado Federal,"Crítica ao excesso de Medidas Provisórias e ao prazo do envio pela Câmara dos Deputados ao Senado, bem como ao pacto do Poder Judiciário com os Poderes Legislativo e Executivo.",453943
825,DIS,2019-05-21,Senado Federal,"Indignação pelas circunstâncias que levaram ao feminicídio da servidora pública Débora Tereza Correa pelo ex-companheiro, em Brasília. Alerta para os altos índices de feminicídio ocorridos no Brasil.",453696
825,DIS,2019-05-21,Senado Federal,Preocupação com a questão do saneamento básico.,453694
825,DIS,2019-05-17,Senado Federal,"Destaque para a Feira de Educação Bett Educar, maior evento de educação e tecnologia, que ocorre em São Paulo, e comentários a respeito da importância da tecnologia na formação de jovens.",453668
825,DIS,2019-05-17,Senado Federal,Considerações a respeito do recente bloqueio orçamentário do Ministério da Educação (MEC).,453665
825,DIS,2019-05-17,Senado Federal,"Comemoração pela sanção do Projeto de Lei da Câmara nº 94, de 2018, de relatoria de S. Exª, que alterou a Lei Maria da Penha para aplicação de medida protetiva de urgência, por autoridade judicial ou policial, à mulher em situação de violência doméstica ou familiar.",453663
825,DIS,2019-05-17,Senado Federal,"Considerações a respeito do Dia Mundial da Reciclagem, destacando a insatisfação com o método de tratamento do lixo produzido no País e suas consequências para o meio ambiente.",453658
825,DIS,2019-05-16,Senado Federal,Reflexão sobre a educação no Brasil e no Mundo.,453565
825,DIS,2019-05-16,Senado Federal,"Lamento pela possível liberação, pelo Governo Federal, de garimpos no Estado de Roraima.",453563
825,DIS,2019-05-15,Senado Federal,Apelo para que o Congresso Nacional assuma um papel de liderança para aprovar as pautas mais relevantes ao País.,453642
825,DIS,2019-05-15,Senado Federal,Insatisfação com o contingenciamento de recursos para a educação. Cobrança ao Governo Federal de propostas que alavanquem o desenvolvimento econômico do País.,453591
825,DIS,2019-05-15,Senado Federal,Considerações sobre a suposta inépcia do Ministro da Educação para o exercício do cargo.,453583
825,DIS,2019-05-15,Senado Federal,Preocupação com o crescimento da dívida pública brasileira.,453581
825,DIS,2019-05-15,Senado Federal,"Críticas ao Governo Federal pelo anúncio da redução dos recursos orçamentários destinados à educação e pela proposta de reforma da previdência, por subtrair direitos trabalhistas.",453579
825,DIS,2019-05-15,Senado Federal,"Comentários sobre as manifestações populares, ocorridas em todo o País, em defesa da educação e contra os cortes orçamentários sofridos pelas instituições públicas federais. Críticas ao atual Ministro da Educação e à ausência de diálogo entre o Governo Federal e suas bases no Congresso Nacional.",453575
825,DIS,2019-05-13,Senado Federal,"Cumprimentos ao Senador Paulo Paim pelas palestras realizadas na Comissão de Direitos Humanos sobre a abolição da escravatura. Elogios a atuação política do Senador desde o governo do ex-Presidente Fernando Henrique Cardoso. Breve histórico da vida de Joaquim Nabuco, que contribuiu historicamente em benefício dos escravos.",453501
825,DIS,2019-05-13,Senado Federal,"Considerações acerca de estudo realizado pela Confederação Nacional da Indústria, que aponta obras paralisadas que consomem altos recursos sem benefícios para a população.",453499
825,DIS,2019-05-10,Senado Federal,Considerações sobre a crise financeira do País. Apresentação de projeto de lei de autoria de S. Exª que altera a tabela do Imposto de Renda da Pessoa Física.,453441
825,DIS,2019-05-09,Senado Federal,"Satisfação com a aprovação da Medida Provisória nº 861, de 2018, que trata da transferência da Junta Comercial da União para o Distrito Federal, agregando benefícios a fim de simplificar a burocratização para empresários de Brasília.",453345
825,DIS,2019-05-09,Senado Federal,"Manifestação sobre as alterações realizadas na Medida Provisória nº 870, de 2019, que estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.",453344
825,DIS,2019-05-09,Senado Federal,Preocupação acerca de decreto assinado pelo Presidente da República que amplia o porte de armas para diversos setores.,453339
825,DIS,2019-05-09,Senado Federal,"Alerta para o quadro extremamente grave dos três principais bairros de Maceió- Pinheiro, Bebedouro e Mutange, por consequência da exploração mineral na área. Preocupação com a situação dos trinta mil moradores e três mil empresas da região. Solicitação para que o Governo Federal atue de forma contundente e integrada com o Estado e o Município para solucionar o problema e apaziguar o sofrimento das vítimas.",453335
825,DIS,2019-05-09,Senado Federal,Críticas à reforma da previdência apresentada pelo Governo Federal. Considerações sobre a importância dos benefícios previdenciários para a economia do País. Preocupação com o maior prejuízo à população de baixa renda com o advento da aprovação da proposta de reforma da previdência.,453321
825,DIS,2019-05-07,Senado Federal,"Relato sobre a audiência pública realizada na Comissão de Educação com o Ministro da Educação, Abraham Weintraub.",453254
825,DIS,2019-05-07,Senado Federal,Relatos sobre a participação de S. Exª em audiência pública na CE e sobre osquestionamentos acerca do orçamento da educação ao Ministro Abraham Weintraub.,453240
825,DIS,2019-04-24,Senado Federal,Manifestação contrária ao reajuste do salário mínimo proposto no projeto de Lei de Diretrizes Orçamentárias (LDO) para 2020 e apelo para que sejam apresentadas propostas de investimento nos setores produtivos que gerem emprego e renda.,452822
825,DIS,2019-04-10,Senado Federal,Reflexão sobre as afirmações do Presidente da República Jair Bolsonaro a respeito da exploração racional da Amazônia brasileira. Defesa da Zona Franca de Manaus.,452406
825,DIS,2019-04-09,Senado Federal,Exposição das principais reivindicações dos Prefeitos na XXII Marcha a Brasília em Defesa dos Municípios.,452659
825,DIS,2019-04-09,Senado Federal,Balanço negativo dos cem primeiros dias do Governo Bolsonaro.,452655
825,DIS,2019-04-05,Senado Federal,"Defesa do Projeto de Lei nº 1.540, de 2019, de autoria de S Exª, que amplia as possibilidades de utilização do FGTS para as áreas de saúde e educação.",452010
825,DIS,2019-04-05,Senado Federal,"Registro do transcurso do Dia Mundial de Doenças Raras, em 28 de fevereiro. Comentários a respeito do xeroderma pigmentoso e sua incidência no Brasil. Comunicação de envio de solicitação ao Ministro da Saúde, Luiz Henrique Mandetta, para que auxilie a comunidade de Faina-GO,que possui relevante incidência do xeroderma. Registro do Dia Mundial da Saúde, em 7 de abril, e comentários a respeito do direito à saúde no Brasil e das necessidades do Sistema Único de Saúde. Importância do Centro de Diabéticos de Goiás. Considerações a respeito da PEC nº 34/2019, que determina a imposição da execução das emendas de bancada ao orçamento, notoriamente no que tange aos recursos destinados à saúde. Comentários sobre as metas da Organização Mundial da Saúde para o ano de 2019.",452005
825,DIS,2019-04-02,Senado Federal,"Registro da demora para o diagnóstico de pessoas com deficiência, especialmente aquelas dentro do espectro autista.",452278
825,PL,2019-04-02,Senado Federal,"Reflexão sobre o Dia Mundial de Conscientização do Autismo. Divulgação de audiência pública sobre o tema a ser realizada na CAE, CDH e CE. Destaque para o PL nº 1.726, de 2019, que propõe isenção do imposto de renda para responsáveis financeiros de pessoas que estão dentro do espectro autista.",452276
825,DIS,2019-03-29,Senado Federal,"Comentários a respeito da regularização fundiária na Região Norte, notoriamente no estado de Rondônia. Críticas à burocracia envolvida na reforma agrária e regularização de terras no Brasil.",452000
825,DIS,2019-03-29,Senado Federal,"Saudação ao Corpo de Bombeiros de Minas Gerais e do País. Considerações sobre o Projeto de Lei nº 194/2014, da autoria de S. Exª.",451997
